order_id,customer_id,product,quantity,order_date,region,price
8123,2133,Phone,2,2023-09-11,North,1296.94
8124,3237,Webcam,4,2024-08-02,South,221.46
8125,1799,Headphones,2,2024-09-27,North,481.53
8126,1935,SSD,4,2025-11-19,East,350.14
8127,4980,SSD,3,2023-07-04,North,251.52
8128,3298,Keyboard,3,2024-04-18,North,187.46
8129,4795,SSD,1,2025-09-11,South,510.54
8130,3338,Headphones,2,2025-09-10,North,399.82
8131,2668,Laptop,1,2024-05-16,South,3260.54
8132,4272,Laptop,5,2025-05-23,South,2376.87
8133,4868,Webcam,1,2023-12-16,South,159.59
8134,1325,Laptop,4,2023-03-01,North,4838.36
8135,2534,Mouse,4,2025-05-28,North,161.21
8136,4480,Phone,1,2024-04-09,East,948.87
8137,4678,Laptop,3,2023-11-07,East,2016.54
8138,4861,SSD,5,2025-07-19,East,228.94
8139,2985,Phone,1,2025-08-22,West,2404.61
8140,2964,Laptop,3,2023-10-07,West,3740.12
8141,1836,Mouse,1,2024-12-11,North,172.57
8142,1507,SSD,2,2025-08-24,North,359.35
8143,3778,Headphones,4,2024-11-25,West,513.32
8144,4672,Keyboard,2,2025-06-28,North,58.48
8145,3119,Keyboard,2,2024-07-20,East,156.7
8146,2270,Laptop,5,2023-09-28,West,3132.78
8147,1640,Keyboard,3,2025-09-06,East,295.39
8148,4795,Laptop,4,2025-12-12,North,
8149,3987,Laptop,2,2025-04-20,East,3250.75
8150,2878,SSD,4,2025-09-30,South,491.46
8151,1607,Webcam,3,2023-08-28,West,361.83
8152,4658,Monitor,1,2023-12-27,North,1817.58
8153,2958,Monitor,2,2025-01-03,South,1091.77
8154,1565,Webcam,3,2025-05-01,East,383.54
8155,2367,Monitor,4,2025-05-09,North,1480.26
8156,4996,Phone,3,2024-12-01,North,2246.93
8157,3101,Monitor,1,2025-04-15,North,1889.42
8158,2753,Laptop,3,2025-04-02,South,2700.8
8159,3575,Mouse,4,2023-04-07,West,114.86
8160,3658,Mouse,2,2023-11-23,North,129.93
8161,4603,Headphones,2,2023-03-14,North,501.22
8162,2581,SSD,5,2025-09-20,East,330.52
8163,2986,Monitor,4,2025-09-20,North,815.67
8164,3240,Mouse,5,2023-11-29,East,156.35
8165,4966,Monitor,5,2024-04-02,South,1388.5
8166,3105,SSD,1,2025-01-03,South,554.23
8167,4508,Headphones,4,2025-05-25,North,427.51
8168,4182,Mouse,2,2025-05-07,North,32.86
8169,1128,Laptop,4,2023-04-09,East,4899.95
8170,2872,Phone,1,2025-01-01,North,1808.29
8171,1705,Webcam,4,2025-07-13,West,270.68
8172,4996,Webcam,4,2023-09-01,East,370.96
8173,1851,Webcam,5,2024-10-23,North,292.42
8174,4397,Monitor,4,2025-10-02,West,1218.98
8175,1007,Mouse,5,2024-01-02,North,48.24
8176,3076,SSD,5,2024-05-13,East,582.99
8177,2135,SSD,3,2023-04-23,South,
8178,3994,Mouse,1,2025-08-02,North,58.95
8179,4744,Headphones,5,2025-11-13,West,509.77
8180,3178,Laptop,4,2023-10-10,West,3471.22
8181,3235,Keyboard,5,2024-02-05,East,
8182,2698,Mouse,5,2024-07-21,South,78.65
8183,3756,Phone,5,2025-12-13,West,2489.82
8184,2498,Headphones,2,2024-12-14,East,392.01
8185,4435,Mouse,2,2024-02-26,North,98.27
8186,4275,Mouse,2,2025-04-28,South,178.96
8187,3259,Headphones,2,2024-04-19,West,339.85
8188,2644,Headphones,3,2024-02-09,West,253.97
8189,1275,Monitor,5,2023-02-05,West,746.33
8190,4144,Mouse,3,2023-12-24,North,156.56
8191,2702,Keyboard,4,2024-07-11,East,199.06
8192,2795,Phone,1,2025-12-03,North,957.0
8193,1242,Laptop,3,2023-11-16,East,3774.92
8194,4858,Laptop,2,2025-01-07,East,2478.35
8195,4173,Keyboard,2,2024-10-19,North,295.43
8196,4034,SSD,4,2024-04-16,East,266.87
8197,3732,Headphones,5,2024-06-08,North,448.01
8198,1170,Headphones,1,2023-01-25,South,428.02
8199,1652,SSD,3,2024-10-01,South,461.11
8200,2932,Headphones,5,2025-05-25,East,315.0
8201,3235,SSD,5,2023-06-23,South,183.45
8202,4512,Mouse,3,2023-07-05,North,196.6
8203,2109,SSD,3,2025-09-27,North,236.19
8204,2499,Headphones,3,2024-06-11,East,484.86
8205,3099,Headphones,3,2025-08-29,North,168.79
8206,3158,Mouse,2,2024-11-14,East,77.8
8207,2972,SSD,5,2023-07-05,West,
8208,3924,Mouse,5,2024-07-28,South,100.29
8209,4925,Keyboard,2,2023-11-05,East,289.57
8210,2066,Monitor,5,2024-06-21,South,1771.53
8211,3258,Mouse,3,2025-05-07,South,186.7
8212,3035,Phone,1,2023-07-12,North,1889.18
8213,4271,Headphones,5,2023-02-22,East,209.46
8214,4881,Monitor,1,2024-04-19,West,1277.75
8215,1857,Laptop,1,2023-06-23,West,4296.6
8216,4823,Keyboard,2,2024-11-30,West,66.18
8217,3674,SSD,4,2024-01-25,West,538.4
8218,2049,Monitor,5,2024-04-01,North,1447.03
8219,4990,Mouse,2,2025-11-18,North,153.01
8220,1298,Headphones,2,2023-05-02,South,447.15
8221,4148,Headphones,1,2024-02-22,East,523.88
8222,1923,Headphones,5,2023-06-08,South,143.76
8223,1136,Monitor,2,2024-08-20,West,1065.57
8224,2043,Headphones,3,2024-05-30,East,351.31
8225,3487,Mouse,2,2025-10-22,East,122.92
8226,1210,SSD,3,2024-10-20,North,574.15
8227,3799,Monitor,4,2024-11-08,North,563.7
8228,2574,Headphones,3,2023-11-11,South,533.2
8229,3482,Laptop,3,2023-11-24,West,3655.7
8230,1779,Laptop,1,2023-10-03,South,3663.88
8231,2230,Phone,2,2024-12-16,East,1344.56
8232,3486,Headphones,4,2024-03-27,West,421.81
8233,2802,Headphones,2,2024-04-30,North,423.21
8234,3713,Monitor,3,2024-07-20,North,783.94
8235,2065,Monitor,3,2023-09-03,East,1515.51
8236,1410,Webcam,2,2025-07-23,East,165.35
8237,4594,SSD,4,2025-06-07,West,459.95
8238,3853,Headphones,4,2023-06-13,North,405.97
8239,3657,Phone,1,2024-06-10,South,2017.12
8240,1426,SSD,3,2023-01-01,South,158.86
8241,4346,Headphones,3,2025-05-12,East,162.68
8242,2471,SSD,1,2023-05-17,North,528.09
8243,3949,Mouse,2,2023-05-31,East,94.72
8244,1941,Monitor,3,2025-09-30,South,1755.08
8245,2907,Headphones,2,2025-11-07,East,131.34
8246,1741,SSD,4,2025-09-25,South,496.22
8247,2392,Monitor,5,2024-11-28,South,625.65
8248,2243,Headphones,1,2025-12-24,West,334.16
8249,2600,Keyboard,3,2023-11-29,North,284.39
8250,4938,Monitor,1,2024-01-07,North,616.52
8251,2255,SSD,4,2024-08-03,East,307.8
8252,1327,Phone,4,2024-11-16,East,1681.19
8253,2466,Keyboard,4,2024-12-09,South,274.86
8254,3099,Mouse,4,2025-07-16,East,86.54
8255,4957,Headphones,5,2025-01-09,North,503.52
8256,2966,Webcam,2,2023-09-28,North,309.82
8257,1375,Mouse,2,2024-12-11,North,82.2
8258,1262,Monitor,5,2023-11-21,West,1011.22
8259,1266,Keyboard,2,2025-09-16,West,97.75
8260,3406,Mouse,4,2025-03-08,North,147.8
8261,4388,Phone,2,2025-07-08,North,1757.27
8262,4395,Webcam,1,2024-06-30,North,129.58
8263,2944,Monitor,2,2025-12-28,North,1430.11
8264,4979,Keyboard,1,2025-06-26,West,174.66
8265,4737,Mouse,3,2023-07-31,South,45.74
8266,2893,Keyboard,1,2024-08-19,North,288.43
8267,2901,Keyboard,1,2023-02-17,South,258.69
8268,3699,Mouse,4,2023-08-19,North,42.07
8269,4634,Laptop,4,2024-08-01,South,4793.8
8270,2652,Headphones,4,2025-08-07,East,558.34
8271,2444,SSD,1,2025-07-20,South,168.98
8272,1045,Monitor,5,2023-02-21,North,802.22
8273,4892,Monitor,4,2024-02-26,South,1553.61
8274,1599,Webcam,4,2024-09-02,East,379.06
8275,1719,Webcam,1,2024-03-21,North,343.4
8276,2912,Webcam,3,2025-08-18,North,170.21
8277,2292,Monitor,3,2023-05-11,South,550.16
8278,1600,Keyboard,2,2024-08-22,South,168.22
8279,1380,Webcam,3,2024-01-09,North,109.43
8280,1117,Mouse,4,2024-07-04,North,71.7
8281,4637,Headphones,5,2024-06-13,North,420.05
8282,3163,Phone,2,2024-01-22,South,1641.53
8283,4701,Monitor,5,2023-12-02,North,1065.08
8284,1259,Mouse,5,2025-01-05,East,188.09
8285,2098,Headphones,4,2025-10-21,East,196.48
8286,2503,Headphones,1,2025-06-14,South,343.74
8287,3352,Laptop,1,2024-06-21,East,3720.49
8288,3054,SSD,1,2024-05-10,East,294.87
8289,1365,Mouse,3,2025-11-01,West,149.9
8290,2657,Monitor,1,2024-05-22,East,1800.92
8291,3570,Webcam,4,2024-11-11,East,253.27
8292,4419,Keyboard,3,2024-07-18,East,245.33
8293,2461,Webcam,1,2025-02-19,South,99.51
8294,3024,Headphones,5,2025-01-29,South,176.89
8295,4286,Headphones,4,2023-05-08,North,331.01
8296,3476,Phone,4,2023-05-26,South,2365.73
8297,1790,Webcam,2,2024-05-13,North,250.11
8298,4569,SSD,4,2025-08-23,North,344.54
8299,4611,SSD,5,2024-07-13,North,420.05
8300,1746,Laptop,4,2025-07-12,West,2373.4
8301,3414,SSD,2,2024-02-07,North,444.16
8302,1312,Headphones,4,2025-09-02,East,147.01
8303,1537,Headphones,4,2023-12-08,West,388.4
8304,1920,SSD,2,2025-12-07,East,471.48
8305,2077,Keyboard,4,2024-06-24,South,152.88
8306,4612,Keyboard,3,2024-05-25,East,277.73
8307,2490,SSD,4,2023-01-19,South,218.41
8308,3912,Phone,1,2024-05-09,North,1090.63
8309,4235,Mouse,1,2023-12-21,West,117.88
8310,3829,Phone,3,2024-07-12,North,2383.81
8311,3381,Phone,4,2023-12-11,West,1464.19
8312,4618,SSD,5,2025-12-19,North,566.88
8313,1797,Keyboard,4,2024-11-18,East,223.37
8314,1347,Webcam,1,2023-08-17,South,
8315,1272,Webcam,2,2023-05-27,West,380.12
8316,4010,SSD,3,2023-11-28,South,407.55
8317,1719,Webcam,2,2024-03-08,West,
8318,2773,Mouse,5,2024-02-03,South,128.43
8319,4485,Keyboard,4,2025-04-15,East,246.21
8320,3547,SSD,5,2024-08-09,East,273.03
8321,4164,Laptop,2,2024-08-21,North,
8322,1684,Monitor,4,2025-01-26,East,1570.32
8323,3126,Monitor,5,2023-12-12,North,1403.1
8324,1621,SSD,1,2025-11-02,South,167.46
8325,3039,SSD,1,2025-01-07,East,498.54
8326,4288,Laptop,3,2024-01-15,West,2397.28
8327,1946,Webcam,1,2024-02-25,East,387.83
8328,3405,Monitor,1,2025-10-07,East,622.24
8329,3665,Mouse,2,2024-02-22,East,152.45
8330,1506,SSD,1,2023-12-22,West,312.19
8331,2582,Keyboard,1,2023-01-16,West,233.92
8332,4252,Monitor,2,2023-11-11,East,1278.43
8333,3623,Mouse,1,2024-06-16,South,137.02
8334,4317,Keyboard,1,2025-11-05,North,68.86
8335,1243,SSD,3,2024-06-28,North,
8336,1505,Mouse,1,2024-11-24,West,30.65
8337,1421,Laptop,1,2023-03-10,West,4823.48
8338,4391,SSD,3,2024-02-15,East,405.71
8339,4158,Phone,2,2025-12-11,West,1239.06
8340,3264,Laptop,1,2025-12-24,South,3913.18
8341,4561,Monitor,5,2025-03-22,East,1509.35
8342,4590,Keyboard,2,2025-07-07,East,232.58
8343,4349,Mouse,2,2025-04-26,South,32.79
8344,2872,Monitor,1,2025-01-09,East,1974.17
8345,4793,Monitor,3,2024-03-14,South,1426.87
8346,4056,SSD,2,2024-06-13,East,319.89
8347,2192,Phone,3,2024-12-30,East,1770.11
8348,1329,Webcam,5,2023-09-30,West,137.09
8349,1649,Monitor,3,2024-04-03,East,870.9
8350,2464,Phone,4,2025-03-30,South,945.83
8351,1390,Keyboard,3,2024-07-21,South,269.81
8352,2519,Keyboard,2,2025-05-10,North,112.9
8353,1380,Mouse,3,2024-05-11,North,155.75
8354,4377,Webcam,3,2025-03-05,East,167.74
8355,1741,Phone,4,2025-03-15,North,1048.18
8356,3010,Laptop,4,2025-12-31,East,
8357,1819,Keyboard,1,2025-07-22,South,265.06
8358,1672,SSD,2,2025-09-18,North,203.88
8359,3560,Webcam,1,2025-04-19,South,107.89
8360,2771,Mouse,4,2024-09-26,North,31.59
8361,3996,Laptop,3,2024-08-25,North,3099.32
8362,2211,Keyboard,4,2025-01-05,North,285.67
8363,1929,Keyboard,5,2025-09-17,North,277.16
8364,2539,Mouse,3,2024-01-02,South,49.56
8365,1912,Mouse,1,2023-09-13,South,32.12
8366,1643,Headphones,3,2024-03-15,South,475.5
8367,1426,SSD,5,2024-03-10,North,287.91
8368,1501,Monitor,4,2024-11-20,North,1752.02
8369,1729,Monitor,2,2023-11-04,East,823.14
8370,2283,Laptop,2,2024-02-13,South,3476.63
8371,4584,Monitor,2,2025-04-05,East,549.42
8372,3118,Laptop,-1,2023-03-28,South,4684.14
8373,3525,Webcam,2,2023-01-03,West,136.95
8374,4249,Keyboard,5,2024-01-07,South,123.68
8375,1456,Headphones,4,2024-10-03,East,339.85
8376,3236,Headphones,2,2025-11-12,North,235.63
8377,1290,SSD,1,2023-04-08,East,168.07
8378,4591,SSD,4,2024-10-31,East,163.09
8379,4836,Keyboard,4,2023-11-17,North,288.8
8380,1919,Mouse,3,2024-06-17,North,85.33
8381,3339,SSD,2,2025-03-30,West,300.48
8382,2969,SSD,1,2024-01-02,West,565.3
8383,1755,Phone,5,2024-02-21,East,2221.46
8384,2658,Phone,4,2024-12-29,West,1967.8
8385,2834,Monitor,-1,2025-04-27,North,1487.76
8386,2306,Mouse,5,2024-10-31,East,166.18
8387,2567,Laptop,-1,2023-05-13,North,2506.63
8388,2869,Webcam,3,2023-02-22,East,292.57
8389,1376,Headphones,5,2025-01-10,East,149.2
8390,4729,Monitor,2,2024-11-25,North,689.77
8391,2179,SSD,2,2023-01-23,East,259.24
8392,1507,Keyboard,1,2024-04-04,South,227.45
8393,2436,Mouse,1,2024-10-11,South,181.73
8394,3575,SSD,5,2024-04-26,West,460.85
8395,4426,Headphones,5,2023-04-30,West,308.31
8396,1558,Laptop,3,2024-11-03,North,3540.98
8397,4834,Laptop,5,2023-07-27,East,4136.98
8398,4258,Phone,5,2023-11-14,South,1842.58
8399,4102,Monitor,5,2023-12-04,North,1294.2
8400,3307,SSD,4,2023-06-04,West,256.56
8401,1420,Keyboard,4,2025-05-17,North,204.24
8402,2552,Headphones,3,2024-01-29,North,109.33
8403,4622,SSD,3,2024-05-19,North,402.02
8404,1303,Webcam,2,2025-08-28,South,342.64
8405,1941,Laptop,3,2023-11-09,North,2539.25
8406,4110,SSD,2,2023-01-14,East,201.39
8407,4560,Headphones,5,2023-03-18,South,585.12
8408,4715,Keyboard,3,2024-02-13,South,260.87
8409,3589,Headphones,3,2024-01-29,North,251.0
8410,4741,Monitor,3,2023-08-08,South,812.86
8411,2301,Phone,2,2025-01-13,South,1367.87
8412,4274,Headphones,2,2024-03-08,South,315.61
8413,2089,Mouse,1,2025-03-16,North,169.58
8414,3155,SSD,2,2025-09-14,North,257.64
8415,3315,Phone,2,2024-10-15,North,2025.44
8416,3269,Keyboard,-1,2025-03-27,East,282.32
8417,2827,Phone,3,2025-01-24,North,1445.17
8418,2553,Headphones,2,2024-11-06,South,113.02
8419,4161,Headphones,3,2025-04-11,East,513.81
8420,1692,Mouse,3,2023-01-28,West,150.43
8421,1254,Laptop,4,2025-09-14,West,2447.21
8422,2478,SSD,3,2024-02-20,West,418.61
8423,3300,Mouse,2,2023-01-25,West,170.22
8424,1256,Headphones,3,2024-11-03,East,190.52
8425,3430,Webcam,1,2024-06-25,West,151.33
8426,1441,Phone,1,2023-06-14,East,1143.03
8427,2881,Mouse,4,2023-07-27,South,199.58
8428,3646,Mouse,2,2025-08-06,South,69.02
8429,2113,SSD,4,2025-09-11,East,270.11
8430,4820,Webcam,1,2024-09-05,West,95.34
8431,3437,Webcam,2,2024-01-08,North,394.65
8432,1581,Webcam,3,2024-09-09,North,158.96
8433,4115,SSD,2,2023-03-10,East,476.35
8434,2735,Laptop,5,2023-04-11,East,2079.11
8435,4735,Headphones,2,2023-01-01,West,491.7
8436,3645,Headphones,3,2023-12-17,West,475.31
8437,1018,Keyboard,5,2023-01-07,North,71.04
8438,2124,SSD,4,2023-11-14,North,205.17
8439,4985,Laptop,2,2024-09-14,South,2885.33
8440,3654,Keyboard,4,2024-05-23,West,138.67
8441,4837,Keyboard,2,2023-07-05,North,245.87
8442,2380,Keyboard,1,2024-12-28,North,65.3
8443,2565,SSD,1,2024-04-06,North,442.61
8444,4832,Monitor,3,2023-12-09,South,842.8
8445,3080,Keyboard,1,2024-09-26,South,145.62
8446,2993,Mouse,5,2024-12-13,West,30.37
8447,4300,Phone,5,2025-10-28,East,1294.91
8448,2547,Mouse,2,2024-07-29,West,59.13
8449,4701,Mouse,4,2023-05-16,South,115.68
8450,1861,Headphones,5,2024-01-18,East,179.1
8451,1154,Monitor,2,2023-07-05,East,1753.73
8452,4494,SSD,4,2024-09-30,South,547.31
8453,1904,Keyboard,1,2025-07-16,North,261.32
8454,2269,Headphones,2,2025-08-21,East,590.9
8455,1404,Laptop,4,2024-07-14,East,4743.94
8456,1843,Laptop,3,2025-06-16,North,2839.36
8457,2782,SSD,3,2024-09-30,North,291.51
8458,2564,Headphones,5,2023-11-17,North,366.33
8459,2184,Phone,4,2025-05-07,North,1454.43
8460,1746,SSD,3,2025-09-24,South,586.46
8461,2725,Headphones,5,2023-10-12,South,269.77
8462,4188,Headphones,2,2025-11-17,North,470.04
8463,1270,Monitor,2,2023-12-17,East,1363.04
8464,1769,SSD,4,2023-03-24,West,580.42
8465,2715,Laptop,4,2024-10-27,North,4233.55
8466,2510,Laptop,4,2024-06-24,North,2910.94
8467,4956,Keyboard,4,2024-04-24,South,99.27
8468,1171,Mouse,3,2023-08-01,East,175.29
8469,1273,SSD,3,2025-07-18,East,559.96
8470,3306,Headphones,5,2023-12-26,East,515.55
8471,2158,SSD,3,2023-08-02,East,481.85
8472,2706,Headphones,2,2023-10-31,West,260.87
8473,4793,Phone,5,2023-07-19,West,1659.13
8474,2771,SSD,3,2023-08-26,South,562.07
8475,1421,Webcam,4,2024-11-01,West,123.17
8476,2444,Webcam,3,2025-05-28,East,238.37
8477,2209,Laptop,1,2023-09-08,East,3066.53
8478,3411,Phone,5,2024-04-20,East,1951.73
8479,4678,Monitor,3,2024-05-12,West,1451.1
8480,3425,Keyboard,3,2025-09-04,West,190.01
8481,4594,Phone,2,2025-09-23,North,1275.35
8482,1579,Laptop,4,2024-12-01,South,2478.65
8483,1890,Monitor,4,2025-02-22,West,1676.51
8484,1721,Headphones,2,2024-03-04,South,595.87
8485,4267,Monitor,2,2024-06-22,North,753.64
8486,1880,Mouse,1,2025-06-19,North,42.88
8487,2121,SSD,5,2025-08-25,East,485.58
8488,3652,Phone,4,2023-07-29,East,1384.55
8489,3007,Laptop,2,2024-05-05,North,2639.01
8490,3069,Phone,2,2024-04-15,East,1692.71
8491,2473,Headphones,5,2024-07-21,West,437.61
8492,4243,Webcam,2,2024-10-25,North,148.75
8493,1382,Headphones,1,2024-07-03,North,597.25
8494,3181,Laptop,5,2023-07-17,West,2984.67
8495,2449,Mouse,1,2024-06-04,West,83.54
8496,4096,Keyboard,3,2024-11-18,North,155.75
8497,3550,SSD,4,2024-04-11,East,485.26
8498,4256,SSD,2,2024-08-18,East,
8499,4156,Monitor,5,2023-05-19,North,
8500,2590,Monitor,1,2025-10-11,West,678.12
8501,2786,Headphones,4,2023-08-30,South,228.07
8502,1143,Phone,4,2023-11-12,East,943.28
8503,2886,Webcam,2,2024-10-28,South,281.71
8504,4981,Phone,4,2025-01-02,West,2059.18
8505,2702,Mouse,2,2023-05-15,North,102.98
8506,2435,Keyboard,3,2024-08-01,South,288.2
8507,1223,SSD,2,2025-12-28,South,477.39
8508,1219,Phone,1,2024-03-14,North,1445.42
8509,1178,SSD,4,2023-03-18,West,196.0
8510,2654,Monitor,4,2024-02-04,North,1240.56
8511,1432,SSD,4,2024-01-09,East,376.73
8512,1264,Webcam,2,2025-11-01,West,256.19
8513,1953,SSD,5,2025-01-27,East,457.1
8514,1428,Phone,2,2025-01-18,South,1249.45
8515,4733,Webcam,1,2025-02-02,East,80.8
8516,3463,SSD,2,2024-02-21,South,515.78
8517,4524,Keyboard,4,2023-07-26,North,255.88
8518,3774,Monitor,3,2023-12-07,South,1867.43
8519,3244,SSD,1,2024-12-21,East,586.07
8520,2577,Webcam,3,2023-11-07,East,130.93
8521,4124,Phone,1,2024-09-16,East,1401.58
8522,1479,Monitor,1,2023-03-24,North,1777.04
8523,4514,Headphones,4,2025-10-23,East,567.0
8524,2353,Headphones,2,2025-05-22,South,107.26
8525,4322,Mouse,4,2023-08-24,North,95.88
8526,4878,Headphones,4,2024-01-24,West,156.69
8527,1889,Phone,4,2024-01-28,South,2140.38
8528,4854,Keyboard,3,2025-01-16,South,236.78
8529,1924,Monitor,1,2023-01-30,West,1631.45
8530,3170,Webcam,5,2025-09-08,North,204.88
8531,2902,Laptop,2,2024-08-27,East,3218.74
8532,2410,Headphones,4,2023-10-10,East,230.93
8533,2362,Headphones,1,2023-08-26,North,280.45
8534,1777,Laptop,2,2024-12-31,West,4949.24
8535,3395,Webcam,5,2023-01-31,East,94.9
8536,1028,Webcam,5,2025-09-04,South,183.68
8537,4022,Laptop,4,2025-07-03,North,4369.77
8538,1034,Webcam,5,2023-07-26,West,202.35
8539,4589,Phone,5,2025-06-21,East,2414.97
8540,2419,Webcam,2,2024-08-05,East,186.29
8541,3670,Monitor,2,2024-04-04,West,1774.64
8542,4365,Webcam,4,2023-05-16,South,340.83
8543,1588,SSD,1,2025-09-04,East,154.14
8544,4420,SSD,4,2023-10-11,West,331.35
8545,4218,Headphones,3,2025-04-29,South,240.32
8546,4138,Keyboard,5,2023-12-17,East,169.9
8547,1903,Phone,1,2023-01-17,North,1586.71
8548,3567,Phone,2,2024-02-18,East,2339.4
8549,3169,Webcam,3,2023-01-06,East,138.75
8550,1339,Keyboard,3,2025-02-18,North,95.55
8551,1174,Keyboard,5,2023-03-28,North,77.02
8552,2923,Mouse,2,2023-07-08,South,155.57
8553,2714,Keyboard,1,2024-02-24,East,279.47
8554,1596,Webcam,2,2025-12-26,East,197.92
8555,1450,Webcam,5,2023-09-05,West,99.78
8556,1556,Laptop,3,2025-05-09,South,2468.06
8557,2159,Headphones,5,2023-07-26,West,151.19
8558,4926,SSD,4,2024-02-28,North,416.55
8559,4087,Mouse,3,2024-07-02,South,77.99
8560,2356,Webcam,5,2024-05-01,North,367.18
8561,4266,Laptop,1,2023-05-13,West,2486.85
8562,4567,Mouse,1,2023-04-25,South,188.13
8563,3056,Headphones,1,2024-01-12,South,266.37
8564,4899,Mouse,4,2025-09-03,South,177.44
8565,3381,Laptop,2,2023-07-30,East,4846.99
8566,4404,Monitor,1,2023-05-12,West,1979.55
8567,2016,SSD,4,2023-06-03,East,511.62
8568,3374,Webcam,1,2025-07-08,South,112.54
8569,3062,SSD,4,2025-08-09,West,174.92
8570,1838,Headphones,1,2025-03-16,West,469.86
8571,2637,Phone,2,2023-05-27,North,2324.97
8572,1225,Headphones,5,2024-12-15,East,183.03
8573,4496,Headphones,1,2023-08-19,South,570.53
8574,2813,Headphones,5,2024-03-26,East,405.11
8575,4479,Monitor,1,2025-06-25,East,686.01
8576,3160,Webcam,2,2025-12-08,South,133.45
8577,3020,Laptop,5,2023-04-17,West,2197.87
8578,2451,Webcam,4,2023-04-03,South,125.83
8579,3048,Phone,1,2025-04-08,East,2044.61
8580,3313,Laptop,1,2023-05-20,West,2656.3
8581,2514,Mouse,4,2023-01-11,North,125.48
8582,2231,Mouse,2,2024-03-23,South,152.58
8583,2645,Mouse,3,2025-07-15,North,182.2
8584,2735,Laptop,1,2024-01-30,East,3769.78
8585,3999,Keyboard,4,2024-01-13,West,192.43
8586,4440,Monitor,3,2023-12-27,North,1869.23
8587,1305,Keyboard,1,2024-11-13,North,123.73
8588,3059,Webcam,5,2025-10-13,South,145.18
8589,4416,Mouse,4,2024-10-03,East,178.38
8590,4536,Monitor,5,2024-07-26,East,611.78
8591,2723,Laptop,2,2025-09-23,South,2569.05
8592,2689,Mouse,3,2025-07-11,South,99.91
8593,2517,Laptop,4,2024-01-31,South,3083.75
8594,2391,Monitor,1,2023-07-05,North,1559.14
8595,4917,Laptop,1,2024-01-06,North,2275.42
8596,3984,Laptop,3,2024-08-30,North,3431.47
8597,1419,Phone,5,2023-10-09,East,2174.54
8598,3936,Webcam,5,2025-11-22,North,298.67
8599,4862,Keyboard,4,2023-03-23,South,207.91
8600,3218,SSD,4,2023-05-28,East,257.71
8601,1133,Keyboard,5,2025-08-22,West,148.41
8602,3030,Keyboard,4,2025-09-18,East,95.18
8603,4012,Headphones,5,2025-08-05,North,354.46
8604,2450,Phone,3,2024-05-09,West,1793.09
8605,4096,SSD,4,2024-12-23,North,434.03
8606,2553,Mouse,5,2024-12-03,South,178.91
8607,4261,Mouse,4,2025-10-27,West,40.51
8608,2164,Mouse,1,2025-04-05,East,96.01
8609,4626,Keyboard,1,2024-03-09,East,197.74
8610,2869,Webcam,2,2025-11-23,South,262.44
8611,2819,Keyboard,5,2024-07-16,North,55.43
8612,3705,SSD,2,2023-05-18,South,235.19
8613,4386,Webcam,5,2024-01-02,South,350.64
8614,4515,Phone,4,2023-04-16,North,1676.17
8615,2342,Webcam,5,2025-03-04,North,
8616,2464,SSD,1,2025-11-21,South,555.08
8617,4163,Laptop,4,2024-09-27,East,2224.86
8618,3226,Keyboard,1,2025-09-13,West,280.58
8619,2079,Mouse,4,2025-08-15,East,34.72
8620,2178,Laptop,5,2025-05-04,East,3688.01
8621,2695,Keyboard,5,2023-03-19,South,188.77
8622,1110,Monitor,1,2023-07-28,North,1458.6
8623,3184,Headphones,3,2023-01-08,North,114.81
8624,3279,Keyboard,5,2025-01-06,South,182.63
8625,4039,Monitor,3,2023-08-15,East,670.42
8626,1467,SSD,4,2023-06-24,West,220.19
8627,3779,Phone,3,2023-03-22,West,1166.1
8628,3528,Monitor,1,2025-12-16,North,1419.77
8629,4139,Phone,2,2023-08-26,West,1463.15
8630,1813,Keyboard,2,2025-11-15,South,71.33
8631,2272,Phone,1,2023-07-06,North,1291.32
8632,1993,Monitor,2,2024-09-21,South,614.93
8633,3031,Webcam,1,2025-10-10,East,292.52
8634,1322,Headphones,5,2025-03-25,East,378.73
8635,3969,Laptop,3,2024-09-05,South,3223.06
8636,1903,Laptop,2,2025-06-10,North,4783.03
8637,2541,Headphones,5,2023-06-27,North,359.36
8638,2999,Mouse,2,2025-09-11,North,180.88
8639,2815,Laptop,4,2023-10-07,West,3737.26
8640,4503,SSD,1,2025-03-08,West,319.56
8641,4558,Keyboard,1,2025-12-13,West,184.75
8642,3653,Mouse,-1,2023-03-08,South,55.82
8643,3476,Keyboard,4,2024-06-27,North,218.69
8644,4340,Monitor,3,2024-06-03,West,1973.2
8645,4780,SSD,4,2024-05-13,West,261.35
8646,4608,Monitor,4,2025-08-03,North,984.8
8647,1147,Mouse,3,2024-12-27,East,99.04
8648,2141,Mouse,3,2025-12-05,North,112.19
8649,1849,SSD,4,2025-11-24,West,473.6
8650,1366,SSD,2,2023-07-08,North,
8651,3897,Mouse,2,2025-08-04,West,81.42
8652,2089,Mouse,4,2023-05-16,North,121.57
8653,3038,Phone,2,2024-06-29,East,1802.28
8654,3860,Webcam,-1,2025-03-03,South,
8655,4441,Mouse,3,2024-07-08,South,104.03
8656,1174,SSD,2,2025-06-12,South,470.16
8657,2854,Webcam,3,2025-08-03,East,145.43
8658,1587,Mouse,1,2024-06-08,North,78.06
